10:18	晋西车轴	7.64/10921	
10:18	彩虹精化	7.83/8405	
10:18	特 力Ａ	65.58/931	
10:18	西部矿业	7.41/3672	
10:18	方大炭素	11.03/9405	
10:18	万 科Ａ	26.29/2453	
10:18	华信国际	9.00/6072	
10:18	廊坊发展	29.35/3234	
10:18	际华集团	9.05/6003	
10:17	中联重科	4.52/8656	
10:17	中国建筑	6.78/4575	
10:17	爱康科技	4.06/6236	
10:17	黔轮胎Ａ	5.92/5100	
10:17	宋都股份	6.41/3895	
10:17	一拖股份	12.62/3148	
10:17	信达地产	7.61/5642	
10:17	粤 传 媒	7.80/5011	
10:16	信达地产	7.56/5751	
10:16	河钢股份	3.14/8071	
10:16	卫星石化	11.00/3449	
10:16	报 喜 鸟	5.18/9011	
10:16	中国银行	3.40/10013	
10:16	海德股份	47.90/2170	
10:16	太平洋	5.23/3275	
10:16	南山铝业	2.98/3940	
10:16	诺德股份	13.09/3063	
10:15	中国建筑	6.80/9169	
10:15	万 科Ａ	26.39/2330	
10:15	太平洋	5.23/3543	
10:15	中国石油	7.35/4722	
10:15	中技控股	17.61/2946	
10:15	中铁二局	13.32/5540	
10:15	爱康科技	4.08/7887	
10:15	大智慧	8.62/5038	
10:14	怡球资源	4.19/3488	
10:14	中国中铁	8.70/3066	
10:14	梅雁吉祥	5.59/6031	
10:14	中国建筑	6.81/5261	
10:14	永泰能源	4.11/3551	
10:14	际华集团	9.01/5189	
10:14	雏鹰农牧	5.42/3232	
10:14	金科股份	5.18/3275	
10:14	太原重工	4.18/3363	
10:14	中信国安	11.96/4322	
10:14	吴通控股	10.40/5889	
10:13	宁波银行	15.85/3002	
10:13	西部资源	12.44/18850	
10:13	中国中车	9.36/5162	
10:13	华菱钢铁	5.30/10029	
10:13	马钢股份	2.81/6362	
10:13	绿地控股	9.21/4018	
10:13	常熟银行	10.60/8413	
10:13	四通新材	31.65/1741	
10:13	中国建筑	6.81/6243	
10:13	江南高纤	6.29/4025	
10:13	四通新材	31.65/1582	
10:13	亚盛集团	5.51/3246	
10:13	中航资本	6.75/5403	
10:13	吴通控股	10.32/4117	
10:13	金科股份	5.19/3141	
10:12	洛阳钼业	3.88/5645	
10:12	太平洋	5.23/4120	
10:12	吴通控股	10.29/3198	
10:12	读者传媒	43.99/4335	
10:12	嘉凯城	9.42/3601	
10:12	华东重机	10.15/3500	
10:12	建设银行	5.18/3072	
10:12	爱康科技	4.08/3853	
10:12	博汇纸业	3.56/3033	
10:12	雏鹰农牧	5.41/5038	
10:12	海润光伏	2.37/11490	
10:12	中国建筑	6.81/4278	
10:12	交通银行	5.60/4478	
10:11	辉丰股份	5.50/3064	
10:11	佳电股份	13.06/6102	
10:11	中金岭南	10.36/3001	
10:11	泰达股份	6.18/3303	
10:11	万 科Ａ	26.55/2210	
10:11	京东方Ａ	2.51/7717	
10:11	西藏天路	9.47/3251	
10:11	洛阳钼业	3.88/9147	
10:11	庞大集团	2.77/4602	
10:11	中国铁建	10.38/3996	
10:11	新钢股份	3.00/4170	
10:11	万 科Ａ	26.56/2121	
10:11	万 科Ａ	26.54/2873	
10:11	万 科Ａ	26.53/2726	
10:11	华侨城Ａ	6.91/4931	
10:10	中国建筑	6.81/8217	
10:10	中国联通	5.38/3109	
10:10	新湖中宝	4.65/3239	
10:10	中航资本	6.76/3929	
10:10	海润光伏	2.36/13583	
10:10	京东方Ａ	2.52/4176	
10:10	海润光伏	2.36/3962	
10:09	海德股份	47.80/1162	
10:09	海润光伏	2.36/7427	
10:09	中国铁建	10.39/3571	
10:09	金科股份	5.19/4519	
10:09	科大讯飞	30.10/5335	
10:09	金科股份	5.19/5376	
10:09	海润光伏	2.36/5438	
10:09	中国铁建	10.38/3508	
10:09	南山铝业	2.98/3093	
10:09	西藏天路	9.36/9581	
10:09	中葡股份	11.35/3654	
10:09	万 科Ａ	26.41/2124	
10:09	中国铁建	10.38/3042	
10:09	蒙发利	17.63/4323	
10:09	长城信息	20.43/2464	
10:09	吉电股份	6.36/4019	
10:08	海润光伏	2.36/4453	
10:08	徐工机械	3.28/6130	
10:08	四川长虹	4.50/3127	
10:08	金科股份	5.19/3662	
10:08	庞大集团	2.76/20675	
10:08	海南航空	3.26/5121	
10:08	铜陵有色	2.76/10066	
10:08	太平洋	5.24/3058	
10:08	中国建筑	6.81/4918	
10:08	四川长虹	4.50/3203	
10:08	太平洋	5.24/3317	
10:08	工商银行	4.40/5452	
10:08	大族激光	23.95/5082	
10:08	四川长虹	4.50/5908	
10:08	广汇汽车	9.02/5054	
10:08	万 科Ａ	26.53/1885	
10:08	海润光伏	2.36/3209	
10:08	大族激光	23.97/5141	
10:07	永辉超市	4.49/4947	
10:07	海润光伏	2.36/3282	
10:07	四川长虹	4.50/5472	
10:07	江南高纤	6.31/4408	
10:07	金科股份	5.20/5743	
10:07	金科股份	5.21/3750	
10:07	万 科Ａ	26.50/2323	
10:07	海润光伏	2.37/7465	
10:07	万 科Ａ	26.52/2154	
10:07	金科股份	5.21/3384	
10:07	海润光伏	2.37/10989	
10:07	金科股份	5.21/6074	
10:07	海润光伏	2.37/5288	
10:07	绿地控股	9.23/9193	
10:07	金科股份	5.22/3724	
10:07	远兴能源	3.29/8446	
10:07	四川长虹	4.49/4676	
10:07	金科股份	5.21/3086	
10:07	包钢股份	2.83/4207	
10:07	四川长虹	4.49/3172	
10:07	海润光伏	2.37/10819	
10:07	万 科Ａ	26.56/2644	
10:06	金科股份	5.20/7673	
10:06	万 科Ａ	26.67/3757	
10:06	海润光伏	2.36/8580	
10:06	金科股份	5.19/5905	
10:06	太平洋	5.25/9622	
10:06	海润光伏	2.36/8410	
10:06	绿地控股	9.24/4942	
10:06	万 科Ａ	26.66/2702	
10:06	万 科Ａ	26.65/3064	
10:06	金科股份	5.19/3306	
10:06	中天城投	6.73/4596	
10:06	海润光伏	2.36/16252	
10:06	万 科Ａ	26.65/2713	
10:06	海润光伏	2.36/6854	
10:06	金科股份	5.19/3003	
10:06	金科股份	5.18/4122	
10:06	粤宏远Ａ	8.16/3480	
10:06	万 科Ａ	26.62/3089	
10:06	粤 传 媒	7.80/3758	
10:06	绿地控股	9.24/5884	
10:06	海润光伏	2.35/30824	
10:06	万 科Ａ	26.60/4754	
10:06	金科股份	5.18/6463	
10:06	海润光伏	2.35/29806	
10:06	铜陵有色	2.76/22336	
10:06	金科股份	5.18/4316	
10:06	海润光伏	2.35/6409	
10:06	一汽夏利	5.62/5047	
10:06	万 科Ａ	26.51/3314	
10:06	中国石化	5.00/5318	
10:06	华锐风电	2.69/3352	
10:06	万 科Ａ	26.50/4709	
10:06	中国石化	5.00/5811	
10:06	中国铁建	10.40/4394	
10:06	阳光股份	7.45/6251	
10:06	万 科Ａ	26.49/2378	
10:05	万 科Ａ	26.49/2014	
10:05	中国联通	5.37/3877	
10:05	兴业证券	7.76/3010	
10:05	康恩贝	7.48/3859	
10:05	万 科Ａ	26.49/3458	
10:05	绿地控股	9.20/5879	
10:05	金科股份	5.17/8623	
10:05	中国石化	5.00/10062	
10:05	海润光伏	2.34/154996	
10:05	亨通光电	19.92/3326	
10:05	格力电器	21.82/2503	
10:05	绿地控股	9.20/3602	
10:05	万 科Ａ	26.40/2108	
10:05	中国联通	5.38/5627	
10:05	赛轮金宇	4.17/3067	
10:05	中国中铁	8.77/3897	
10:05	绿地控股	9.19/4845	
10:05	嘉凯城	9.45/3242	
10:05	万 科Ａ	26.40/2360	
10:05	中国石化	5.00/10016	
10:05	万 科Ａ	26.36/2018	
10:05	中国石化	5.00/10018	
10:05	中葡股份	11.44/3694	
10:05	万 科Ａ	26.32/2601	
10:05	中国联通	5.38/5672	
10:05	万 科Ａ	26.30/2480	
10:05	万 科Ａ	26.30/2035	
10:05	川投能源	8.73/4503	
10:05	冠福股份	5.95/3005	
10:05	绿地控股	9.18/3308	
10:05	万 科Ａ	26.28/1980	
10:05	金科股份	5.16/3272	
10:05	康恩贝	7.45/6049	
10:05	万 科Ａ	26.25/2095	
10:04	金科股份	5.15/5460	
10:04	绿地控股	9.18/6047	
10:04	国海证券	7.06/4002	
10:04	万 科Ａ	26.23/11196	
10:04	嘉凯城	9.23/4581	
10:04	中国建筑	6.83/8190	
10:04	嘉凯城	9.22/6611	
10:04	四川长虹	4.49/7133	
10:04	金科股份	5.14/5263	
10:04	廊坊发展	29.61/14989	
10:04	万 科Ａ	26.15/2756	
10:04	新湖中宝	4.66/3846	
10:04	廊坊发展	29.61/27272	
10:04	河钢股份	3.14/4001	
10:04	廊坊发展	29.52/1720	
10:04	爱康科技	4.12/4676	
10:04	廊坊发展	29.50/6831	
10:04	新湖中宝	4.65/3199	
10:04	中信证券	16.57/3952	
10:04	怡球资源	4.20/3161	
10:04	嘉凯城	9.10/4347	
10:04	梅雁吉祥	5.63/3175	
10:04	爱康科技	4.12/3355	
10:04	绿地控股	9.16/6257	
10:04	巨轮智能	3.92/4695	
10:04	廊坊发展	29.50/2471	
10:03	嘉凯城	9.10/4777	
10:03	金科股份	5.14/3072	
10:03	嘉凯城	9.06/6579	
10:03	廊坊发展	29.45/1908	
10:03	廊坊发展	29.30/2465	
10:03	金科股份	5.13/3258	
10:03	爱康科技	4.10/4829	
10:03	中联重科	4.52/3265	
10:03	中国建筑	6.83/7092	
10:03	廊坊发展	29.24/2833	
10:03	嘉凯城	9.02/3656	
10:03	万 科Ａ	26.09/4761	
10:03	廊坊发展	29.20/2301	
10:03	廊坊发展	29.16/6333	
10:03	滨化股份	6.28/4181	
10:03	爱康科技	4.09/10931	
10:03	万 科Ａ	25.99/3203	
10:03	山鹰纸业	3.26/4846	
10:03	廊坊发展	29.00/9272	
10:03	廊坊发展	29.00/12281	
10:03	中国联通	5.40/3847	
10:03	阳光股份	7.45/3000	
10:03	廊坊发展	28.82/2848	
10:03	新湖中宝	4.64/4874	
10:02	廊坊发展	28.72/2064	
10:02	中国联通	5.40/3265	
10:02	大连重工	4.42/9040	
10:02	中国联通	5.40/6556	
10:02	廊坊发展	28.70/2261	
10:02	新钢股份	3.01/3509	
10:02	中国联通	5.40/3408	
10:02	廊坊发展	28.64/2819	
10:02	亚盛集团	5.50/12668	
10:02	廊坊发展	28.60/2699	
10:02	阳光股份	7.45/3000	
10:02	中国铝业	3.87/7483	
10:02	四川长虹	4.50/7660	
10:02	怡球资源	4.22/3191	
10:02	中国核电	6.81/5528	
10:02	中国联通	5.40/6872	
10:02	平安银行	9.08/3500	
10:02	林洋能源	9.58/3265	
10:02	中国铝业	3.87/9912	
10:02	新湖中宝	4.64/4738	
10:02	中葡股份	11.35/4024	
10:02	中央商场	7.14/4483	
10:02	海格通信	13.19/6717	
10:02	怡球资源	4.23/4856	
10:02	爱康科技	4.13/3278	
10:02	阳光股份	7.45/3412	
10:02	中国联通	5.40/6735	
10:02	新湖中宝	4.63/7447	
10:02	太平洋	5.26/4873	
10:01	爱康科技	4.13/3333	
10:01	鼎立股份	11.48/6075	
10:01	怡球资源	4.24/3347	
10:01	中国中铁	8.80/3132	
10:01	南山铝业	2.98/6060	
10:01	中葡股份	11.36/4385	
10:01	爱康科技	4.14/3931	
10:01	中国联通	5.40/13581	
10:01	南山铝业	2.98/10360	
10:01	云铝股份	6.54/4970	
10:01	南山铝业	2.98/28641	
10:01	光大银行	3.82/3301	
10:01	中国建筑	6.84/5565	
10:01	怡球资源	4.25/5108	
10:01	新湖中宝	4.62/3655	
10:01	爱康科技	4.12/4017	
10:01	爱康科技	4.12/3170	
10:01	好当家	4.06/4565	
10:01	华宇软件	21.00/2472	
10:01	中国联通	5.40/3595	
10:01	中葡股份	11.33/4435	
10:01	爱康科技	4.12/3146	
10:01	爱康科技	4.11/4594	
10:01	怡球资源	4.26/8332	
10:01	壹桥股份	9.15/4470	
10:01	冠福股份	5.95/5296	
10:01	海南橡胶	6.16/3000	
10:01	梅雁吉祥	5.62/3107	
10:01	中葡股份	11.29/3477	
10:01	怡球资源	4.25/4101	
10:01	爱康科技	4.10/3699	
10:01	爱康科技	4.10/4341	
10:01	怡球资源	4.25/4155	
10:00	铜陵有色	2.77/3049	
10:00	廊坊发展	28.63/4667	
10:00	读者传媒	43.85/1768	
10:00	爱康科技	4.09/4782	
10:00	中国联通	5.41/3391	
10:00	太平洋	5.26/4206	
10:00	怡球资源	4.24/7007	
10:00	爱康科技	4.09/6117	
10:00	爱康科技	4.09/4655	
10:00	中国联通	5.40/4080	
10:00	*ST山煤	3.88/4254	
10:00	读者传媒	44.00/1985	
10:00	中弘股份	2.75/4467	
10:00	中国重工	6.80/4821	
10:00	怡球资源	4.23/4284	
10:00	太平洋	5.26/3428	
10:00	铜陵有色	2.77/5273	
10:00	爱康科技	4.05/3727	
10:00	四川长虹	4.51/6928	
10:00	中国中铁	8.79/4230	
10:00	怡球资源	4.21/3228	
10:00	太平洋	5.26/5132	
10:00	上海建工	4.44/4015	
10:00	中国联通	5.41/6469	
10:00	华信国际	8.93/3828	
10:00	爱康科技	4.05/3662	
10:00	包钢股份	2.83/3170	
10:00	民生银行	9.30/3944	
10:00	广东榕泰	9.53/3022	
10:00	广汇能源	4.21/5110	
10:00	苏大维格	32.96/2057	
10:00	怡球资源	4.20/3448	
10:00	中国铁建	10.41/5269	
10:00	山鹰纸业	3.28/8171	
10:00	怡球资源	4.20/3609	
10:00	中国一重	5.91/4089	
10:00	爱康科技	4.03/21592	
10:00	太钢不锈	3.67/4490	
10:00	中国联通	5.40/10952	
10:00	怡球资源	4.20/6111	
10:00	爱康科技	4.03/3551	
10:00	亨通光电	19.99/4434	
10:00	四川长虹	4.52/3412	
10:00	爱康科技	4.02/3162	
09:59	京东方Ａ	2.52/4008	
09:59	爱康科技	4.02/3621	
09:59	中国重工	6.79/7421	
09:59	中国联通	5.40/4668	
09:59	国海证券	7.05/3028	
09:59	爱康科技	4.00/7771	
09:59	中国联通	5.39/9288	
09:59	怡球资源	4.19/5962	
09:59	爱康科技	4.00/11715	
09:59	欧菲光	38.00/2615	
09:59	中国重工	6.79/7530	
09:59	四川长虹	4.53/8790	
09:59	太平洋	5.25/4063	
09:59	怡球资源	4.18/3419	
09:59	巨轮智能	3.93/8940	
09:59	铜陵有色	2.76/6113	
09:59	爱康科技	4.00/6786	
09:59	爱康科技	4.00/4790	
09:59	沪电股份	5.34/4865	
09:59	美菱电器	7.07/3061	
09:59	太平洋	5.25/3567	
09:59	宝钢股份	5.52/8228	
09:59	京东方Ａ	2.52/9700	
09:59	中弘股份	2.75/3627	
09:59	泰和新材	14.20/3700	
09:59	廊坊发展	28.29/2139	
09:59	铜陵有色	2.76/3438	
09:59	仁和药业	7.50/3478	
09:59	武钢股份	3.17/3242	
09:59	中国联通	5.39/8215	
09:59	太平洋	5.25/8247	
09:59	四川长虹	4.51/3444	
09:59	廊坊发展	28.26/2626	
09:59	太平洋	5.25/3997	
09:59	爱康科技	4.00/6679	
09:59	山鹰纸业	3.27/3292	
09:59	廊坊发展	28.28/2058	
09:59	中国联通	5.38/13262	
09:59	吉鑫科技	5.56/3350	
09:59	爱康科技	3.99/6932	
09:59	冠福股份	5.95/10136	
09:59	沪电股份	5.33/3056	
09:59	太平洋	5.25/3136	
09:59	南山铝业	2.97/3413	
09:59	四川长虹	4.50/6636	
09:59	山东钢铁	2.49/5000	
09:59	冠福股份	5.94/10176	
09:59	爱康科技	3.99/5597	
09:59	掌趣科技	9.82/6008	
09:59	中国中冶	4.30/3975	
09:59	中国联通	5.38/8636	
09:58	四川长虹	4.49/21674	
09:58	怡球资源	4.15/3530	
09:58	铜陵有色	2.75/10029	
09:58	中国中冶	4.30/5975	
09:58	爱康科技	3.98/3538	
09:58	铜陵有色	2.75/10012	
09:58	爱康科技	3.98/12272	
09:58	华夏银行	10.29/5237	
09:58	汉缆股份	4.50/3929	
09:58	中信国安	11.98/10082	
09:58	彩虹精化	7.90/7268	
09:58	浙江永强	7.36/4812	
09:58	四川长虹	4.48/9054	
09:58	中国重工	6.78/3845	
09:58	中国联通	5.36/4050	
09:58	东方航空	6.65/3366	
09:58	东旭光电	14.75/3445	
09:58	锡业股份	14.48/3214	
09:58	太平洋	5.24/7559	
09:58	绿地控股	9.15/3417	
09:58	大众公用	6.25/3000	
09:58	多氟多	36.47/1870	
09:58	中国石化	5.00/4021	
09:58	庞大集团	2.76/6500	
09:58	中国中冶	4.29/5899	
09:58	大 东 南	3.71/6668	
09:58	酒钢宏兴	2.64/6680	
09:58	四川长虹	4.48/24498	
09:58	中国建筑	6.84/9148	
09:58	福田汽车	2.78/3734	
09:58	怡球资源	4.14/4892	
09:58	康欣新材	15.07/3060	
09:58	大 东 南	3.69/6341	
09:58	浙江永强	7.20/3627	
09:58	中国石化	5.00/5263	
09:57	四川长虹	4.46/7212	
09:57	金科股份	5.12/4371	
09:57	四川长虹	4.46/4295	
09:57	中国联通	5.35/6340	
09:57	海润光伏	2.33/3113	
09:57	四川长虹	4.46/3078	
09:57	海润光伏	2.33/3797	
09:57	林洋能源	9.50/3908	
09:57	大 东 南	3.68/6070	
09:57	海润光伏	2.33/7274	
09:57	汉缆股份	4.46/3119	
09:57	林洋能源	9.49/5824	
09:57	海润光伏	2.33/10804	
09:57	四川长虹	4.46/3289	
09:57	中弘股份	2.75/4791	
09:57	海润光伏	2.33/4108	
09:57	酒钢宏兴	2.64/4450	
09:57	中国联通	5.35/5351	
09:57	格林美	7.38/10153	
09:57	大族激光	23.65/2192	
09:57	林洋能源	9.45/5119	
09:57	浙能电力	5.35/3791	
09:56	中茵股份	22.20/7000	
09:56	四川长虹	4.45/11722	
09:56	巨轮智能	3.98/3940	
09:56	四通新材	31.65/1640	
09:56	格林美	7.37/3625	
09:56	大族激光	23.59/2381	
09:56	西王食品	24.14/4358	
09:56	福田汽车	2.78/3156	
09:56	浙江永强	7.07/3000	
09:56	四通新材	31.64/1746	
09:56	建设银行	5.19/3014	
09:56	多氟多	36.10/1452	
09:56	彩虹精化	7.82/5619	
09:56	新湖中宝	4.62/3490	
09:56	中国一重	5.90/3297	
09:56	浙江永强	7.03/3930	
09:56	巨轮智能	3.95/5528	
09:56	汉缆股份	4.45/10000	
09:56	中国联通	5.36/4548	
09:56	中信证券	16.53/3003	
09:56	中国远洋	5.30/3703	
09:56	广汇能源	4.21/4096	
09:56	惠博普	7.28/10630	
09:56	辉丰股份	5.67/7352	
09:55	铜陵有色	2.74/4126	
09:55	建设银行	5.18/8375	
09:55	四川长虹	4.44/5183	
09:55	大康农业	3.50/6126	
09:55	华东科技	3.39/5109	
09:55	中恒集团	4.54/3236	
09:55	辉丰股份	5.63/3082	
09:55	中国联通	5.37/6219	
09:55	四川长虹	4.44/3899	
09:55	铜陵有色	2.74/3024	
09:55	大唐发电	3.98/3346	
09:55	招商轮船	5.30/3360	
09:55	中国联通	5.37/3156	
09:55	廊坊发展	28.44/1877	
09:55	辉丰股份	5.50/5436	
09:55	廊坊发展	28.39/1956	
09:55	沪电股份	5.30/6131	
09:55	辉丰股份	5.45/3654	
09:55	中国联通	5.37/3397	
09:55	山鹰纸业	3.28/3953	
09:54	南山控股	9.00/4000	
09:54	华东科技	3.38/6300	
09:54	紫金矿业	3.25/8424	
09:54	民生银行	9.30/4907	
09:54	四川长虹	4.43/3640	
09:54	利君股份	11.19/3617	
09:54	太平洋	5.22/9856	
09:54	山鹰纸业	3.28/3467	
09:54	中国联通	5.37/4725	
09:54	徐工机械	3.28/3008	
09:54	万 科Ａ	26.00/2668	
09:54	中国联通	5.37/3530	
09:54	洛阳钼业	3.87/3008	
09:54	利君股份	11.19/3559	
09:54	中国中冶	4.27/3998	
09:54	中国一重	5.89/3041	
09:54	当升科技	59.32/1042	
09:54	中国联通	5.37/3692	
09:54	海润光伏	2.33/3321	
09:54	中国联通	5.37/5358	
09:54	常熟银行	10.68/4757	
09:54	廊坊发展	28.46/2039	
09:54	四通新材	31.65/6077	
09:54	京东方Ａ	2.52/8108	
09:53	中国联通	5.37/3036	
09:53	中国铁建	10.38/3006	
09:53	中金黄金	12.29/3142	
09:53	巨轮智能	3.91/21571	
09:53	嘉凯城	9.01/3275	
09:53	中国联通	5.36/8372	
09:53	圆通速递	36.74/1551	
09:53	巨轮智能	3.90/7884	
09:53	中国中冶	4.26/3984	
09:53	巨轮智能	3.90/4888	
09:53	中恒集团	4.52/3000	
09:53	恒顺众昇	16.86/4194	
09:53	圆通速递	36.73/2249	
09:53	巨轮智能	3.88/5080	
09:53	圆通速递	36.70/1650	
09:53	山鹰纸业	3.27/6488	
09:53	四通新材	31.00/2198	
09:53	皇氏集团	18.00/3255	
09:53	中国联通	5.37/6978	
09:53	隧道股份	10.10/3589	
09:53	海南橡胶	6.16/3265	
09:53	巨轮智能	3.88/3245	
09:53	一汽夏利	5.65/3883	
09:53	廊坊发展	28.81/2837	
09:53	佳隆股份	7.33/3107	
09:53	中国建筑	6.85/7800	
09:53	中国联通	5.35/4729	
09:53	新钢股份	2.98/6084	
09:52	中国铝业	3.87/3886	
09:52	多氟多	35.65/2810	
09:52	中核钛白	6.45/3500	
09:52	山鹰纸业	3.25/10893	
09:52	苏宁云商	11.32/3286	
09:52	中国联通	5.34/8153	
09:52	中国动力	33.53/2728	
09:52	通用股份	15.64/3848	
09:52	中国联通	5.34/3676	
09:52	巨轮智能	3.87/27430	
09:52	中国重工	6.77/4931	
09:52	工商银行	4.41/3125	
09:52	中国石化	5.00/6056	
09:52	中核钛白	6.45/5150	
09:52	银河生物	18.13/3602	
09:52	廊坊发展	28.75/2060	
09:52	中国建筑	6.85/3692	
09:52	中国远洋	5.30/5994	
09:52	中国中铁	8.73/5185	
09:52	中国联通	5.36/14668	
09:52	沪电股份	5.28/6123	
09:52	廊坊发展	28.71/2008	
09:52	山鹰纸业	3.23/10770	
09:52	中国联通	5.36/4234	
09:51	大连港	2.46/3083	
09:51	廊坊发展	28.75/2390	
09:51	辉丰股份	5.35/4837	
09:51	巨轮智能	3.82/3060	
09:51	廊坊发展	28.70/3105	
09:51	中国建筑	6.85/4624	
09:51	爱康科技	3.98/3261	
09:51	煌上煌	21.04/6282	
09:51	中核钛白	6.45/3237	
09:51	中国联通	5.35/5759	
09:51	辉丰股份	5.31/3220	
09:51	光大银行	3.82/5906	
09:51	中海发展	6.87/7160	
09:51	吴通控股	10.32/3135	
09:51	巨轮智能	3.82/3040	
09:51	辉丰股份	5.30/3232	
09:51	天赐材料	58.00/1165	
09:51	爱康科技	3.97/5159	
09:51	中国联通	5.34/6522	
09:51	惠博普	7.18/10010	
09:51	廊坊发展	28.90/2221	
09:51	中国重工	6.75/3484	
09:51	利君股份	11.19/3217	
09:51	黑芝麻	7.96/4351	
09:51	中国联通	5.34/3162	
09:51	巨力索具	6.11/3841	
09:51	金 融 街	11.10/3573	
09:51	金杯汽车	6.90/4381	
09:51	龙溪股份	12.53/4663	
09:51	利君股份	11.19/5131	
09:51	中核钛白	6.45/4375	
09:51	金科股份	5.12/10660	
09:50	博汇纸业	3.55/3030	
09:50	信达地产	7.49/3264	
09:50	金 融 街	11.05/5337	
09:50	中国联通	5.33/6773	
09:50	廊坊发展	28.97/2806	
09:50	廊坊发展	29.00/3955	
09:50	中国石化	5.00/4006	
09:50	和而泰	11.97/3012	
09:50	彩虹精化	7.85/5461	
09:50	太阳纸业	7.09/3080	
09:50	嘉凯城	9.00/6268	
09:50	巨轮智能	3.80/6039	
09:50	中国建筑	6.85/6263	
09:50	中国联通	5.33/3466	
09:50	交通银行	5.60/3550	
09:50	中国电建	6.43/4425	
09:50	巨轮智能	3.78/5064	
09:50	万 科Ａ	26.03/2171	
09:50	煌上煌	21.04/34818	
09:50	石化油服	3.99/3229	
09:50	万 科Ａ	26.00/3922	
09:50	巨轮智能	3.77/3146	
09:50	山鹰纸业	3.23/6261	
09:50	廊坊发展	28.80/7303	
09:50	巨轮智能	3.76/3260	
09:50	廊坊发展	28.52/8648	
09:50	博汇纸业	3.55/3035	
09:50	巨轮智能	3.75/3945	
09:50	北京银行	9.22/4526	
09:50	中国联通	5.34/5097	
09:50	廊坊发展	28.38/4837	
09:50	巨轮智能	3.75/4605	
09:50	强生控股	12.03/4055	
09:50	吴通控股	10.33/3311	
09:50	巨轮智能	3.75/3020	
09:50	廊坊发展	28.26/2737	
09:50	山鹰纸业	3.23/4701	
09:50	中国联通	5.34/4156	
09:50	中技控股	17.00/5250	
09:50	吴通控股	10.33/3110	
09:50	爱康科技	3.96/4685	
09:49	廊坊发展	28.20/5091	
09:49	铜陵有色	2.74/6998	
09:49	丹化科技	9.46/6207	
09:49	廊坊发展	28.11/5168	
09:49	廊坊发展	28.00/5257	
09:49	中国核电	6.82/3460	
09:49	太平洋	5.22/3074	
09:49	中国联通	5.34/6365	
09:49	廊坊发展	27.93/1817	
09:49	宝钢股份	5.52/4000	
09:49	海油工程	7.14/3130	
09:49	中国联通	5.33/3087	
09:49	太阳纸业	7.11/3105	
09:49	吴通控股	10.30/4968	
09:49	中核钛白	6.45/5294	
09:49	兴业银行	16.11/3186	
09:49	恒顺众昇	16.86/4316	
09:49	廊坊发展	27.96/1854	
09:49	中国联通	5.33/4214	
09:49	东阿阿胶	58.64/870	
09:49	恒顺众昇	16.85/5484	
09:49	*ST神火	5.01/5126	
09:49	太平洋	5.21/3580	
09:49	徐工机械	3.28/5388	
09:49	东湖高新	8.77/3785	
09:48	中远航运	6.03/3039	
09:48	山鹰纸业	3.24/4623	
09:48	上海石化	5.99/5042	
09:48	吴通控股	10.20/5342	
09:48	中国一重	5.88/3371	
09:48	四川金顶	17.08/3344	
09:48	吴通控股	10.18/3457	
09:48	金科股份	5.07/7382	
09:48	中国联通	5.34/4129	
09:48	山鹰纸业	3.22/5332	
09:48	兴业银行	16.10/5008	
09:48	廊坊发展	28.15/1833	
09:48	佳电股份	13.11/4167	
09:48	京东方Ａ	2.52/3139	
09:48	中国联通	5.30/5547	
09:48	山鹰纸业	3.20/3721	
09:47	奥瑞德	28.51/2026	
09:47	山鹰纸业	3.20/3022	
09:47	铜陵有色	2.73/3015	
09:47	皇氏集团	18.10/3478	
09:47	中铁二局	13.17/3256	
09:47	山鹰纸业	3.20/6630	
09:47	亚盛集团	5.54/3053	
09:47	海德股份	46.98/1263	
09:47	廊坊发展	28.18/1868	
09:47	丹化科技	9.39/4520	
09:47	华联控股	9.05/3040	
09:47	廊坊发展	28.10/3155	
09:47	东方航空	6.66/12553	
09:47	东阿阿胶	58.65/894	
09:47	亨通光电	20.01/3670	
09:47	中国石化	5.00/3081	
09:47	中海集运	4.14/4019	
09:46	山鹰纸业	3.18/15088	
09:46	廊坊发展	27.99/7427	
09:46	怡球资源	4.06/4880	
09:46	中国建筑	6.85/5728	
09:46	海润光伏	2.33/5099	
09:46	东方航空	6.65/5252	
09:46	康欣新材	15.06/5240	
09:46	山西焦化	8.60/5053	
09:46	京东方Ａ	2.52/9014	
09:46	中铁二局	13.21/3224	
09:46	东音股份	68.35/1061	
09:46	廊坊发展	27.80/2115	
09:46	四川双马	24.17/3600	
09:46	亚盛集团	5.53/3104	
09:46	诺德股份	13.16/5487	
09:46	中国建筑	6.85/7718	
09:46	太钢不锈	3.68/3065	
09:46	中国中冶	4.25/6126	
09:46	廊坊发展	27.70/2975	
09:45	晋亿实业	10.31/3120	
09:45	东方航空	6.65/5652	
09:45	丹化科技	9.43/3856	
09:45	中国铝业	3.88/10809	
09:45	大连港	2.46/5123	
09:45	中国建筑	6.85/8572	
09:45	东方航空	6.67/4063	
09:45	恒顺众昇	16.86/3822	
09:45	中国银行	3.39/3658	
09:45	皇氏集团	18.10/5317	
09:45	东方航空	6.65/7648	
09:44	皇氏集团	18.10/9455	
09:44	东方航空	6.63/3298	
09:44	诺德股份	13.12/4154	
09:44	华丽家族	9.91/3073	
09:44	中国银行	3.39/6016	
09:44	中国银行	3.39/5770	
